CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio2,192.168.1.254,192.168.1.11,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-07,02-59-43,17,5.0,2.0,6.0,29.0,26-08:38:31,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:32:21,0-00:08:54,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,5829,MCS 7 short GI,3426,0
2025-03-07,02-59-53,17,5.0,2.0,6.0,29.0,26-08:38:38,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:32:33,0-00:09:01,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,5980,MCS 7 short GI,3531,0
2025-03-07,03-00-03,17,5.0,2.0,6.0,29.0,26-08:38:50,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:32:42,0-00:09:13,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,6205,MCS 7 short GI,3709,0
2025-03-07,03-00-14,17,5.0,2.0,6.0,29.0,26-08:39:01,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:32:51,0-00:09:25,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,6422,MCS 7 short GI,3842,0
2025-03-07,03-00-24,17,5.0,2.0,6.0,29.0,26-08:39:10,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:03,0-00:09:33,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,6527,MCS 7 short GI,3925,0
2025-03-07,03-00-35,17,5.0,2.0,6.0,29.0,26-08:39:20,70,-68.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:12,0-00:09:44,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 14 short GI,6645,MCS 7 short GI,3995,0
2025-03-07,03-00-45,17,5.0,2.0,6.0,29.0,26-08:39:32,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:24,0-00:09:56,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,6834,MCS 7 short GI,4105,0
2025-03-07,03-00-55,17,5.0,2.0,6.0,28.0,26-08:39:44,70,-68.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:33,0-00:10:07,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 14 short GI,7009,MCS 7 short GI,4212,0
2025-03-07,03-01-06,17,5.0,2.0,6.0,28.0,26-08:39:51,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:45,0-00:10:14,7.0,-60.0,-63.0,-58.0,-98.0,40.0,MCS 15 short GI,7115,MCS 7 short GI,4296,0
2025-03-07,03-01-16,17,5.0,2.0,6.0,28.0,26-08:40:02,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:33:54,0-00:10:26,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 14 short GI,7278,MCS 7 short GI,4391,0
2025-03-07,03-01-26,17,5.0,2.0,6.0,29.0,26-08:40:14,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:06,0-00:10:38,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,7531,MCS 7 short GI,4563,0
2025-03-07,03-01-37,17,5.0,2.0,6.0,29.0,26-08:40:22,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:15,0-00:10:46,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,7665,MCS 7 short GI,4660,0
2025-03-07,03-01-47,17,5.0,2.0,6.0,29.0,26-08:40:34,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:27,0-00:10:57,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,7888,MCS 7 short GI,4818,0
2025-03-07,03-01-58,17,5.0,2.0,6.0,29.0,26-08:40:46,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:36,0-00:11:09,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,8061,MCS 7 short GI,4920,0
2025-03-07,03-02-08,17,5.0,2.0,6.0,29.0,26-08:40:53,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:45,0-00:11:17,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,8170,MCS 7 short GI,4989,0
2025-03-07,03-02-18,17,5.0,2.0,6.0,29.0,26-08:41:05,70,-68.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:34:57,0-00:11:29,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,8339,MCS 7 short GI,5099,0
2025-03-07,03-02-29,17,5.0,2.0,6.0,29.0,26-08:41:17,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:35:06,0-00:11:41,7.0,-60.0,-63.0,-58.0,-98.0,40.0,MCS 15,8544,MCS 7 short GI,5230,0
2025-03-07,03-02-39,17,5.0,2.0,6.0,29.0,26-08:41:25,69,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:35:18,0-00:11:48,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,8646,MCS 7 short GI,5288,0
2025-03-07,03-02-50,17,5.0,2.0,6.0,29.0,26-08:41:36,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:35:27,0-00:11:59,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,8805,MCS 7 short GI,5404,0
2025-03-07,03-03-00,17,5.0,2.0,6.0,29.0,26-08:41:47,70,-69.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:35:40,0-00:12:11,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,8973,MCS 7 short GI,5494,0
2025-03-07,03-03-10,17,5.0,2.0,6.0,29.0,26-08:41:55,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:35:48,0-00:12:19,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,9116,MCS 7 short GI,5587,0
2025-03-07,03-03-21,17,5.0,2.0,6.0,29.0,26-08:42:07,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:36:00,0-00:12:30,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 14 short GI,9313,MCS 7 short GI,5733,0
2025-03-07,03-03-31,17,5.0,2.0,6.0,29.0,26-08:42:18,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-12:36:10,0-00:12:42,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15 short GI,9505,MCS 7 short GI,5854,0
2025-03-07,03-03-41,17,5.0,2.0,6.0,29.0,26-08:42:26,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:36:21,0-00:12:53,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,9742,MCS 7 short GI,6026,0
2025-03-07,03-03-52,17,5.0,2.0,6.0,29.0,26-08:42:38,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-12:36:31,0-00:13:01,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 14 short GI,9891,MCS 7 short GI,6140,0
2025-03-07,03-04-02,17,5.0,2.0,6.0,29.0,26-08:42:50,70,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:36:40,0-00:13:14,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,10171,MCS 7 short GI,6349,0
2025-03-07,03-04-13,17,5.0,2.0,6.0,29.0,26-08:42:58,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:36:51,0-00:13:21,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,10296,MCS 7 short GI,6418,0
2025-03-07,03-04-23,17,5.0,2.0,6.0,29.0,26-08:43:10,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:37:01,0-00:13:34,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 14 short GI,10468,MCS 7 short GI,6556,0
2025-03-07,03-04-33,17,5.0,2.0,6.0,29.0,26-08:43:21,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:37:13,0-00:13:45,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,10657,MCS 7 short GI,6673,0
2025-03-07,03-04-44,17,5.0,2.0,6.0,29.0,26-08:43:30,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-12:37:22,0-00:13:53,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,10793,MCS 7 short GI,6752,0
2025-03-07,03-04-54,17,5.0,2.0,6.0,29.0,26-08:43:42,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:37:34,0-00:14:05,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,10932,MCS 7 short GI,6841,0
2025-03-07,03-05-04,17,5.0,2.0,6.0,29.0,26-08:43:50,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:37:43,0-00:14:13,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,11070,MCS 7 short GI,6932,0
2025-03-07,03-05-15,17,5.0,2.0,6.0,29.0,26-08:44:01,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:37:55,0-00:14:24,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,11236,MCS 7 short GI,7039,0
2025-03-07,03-05-25,17,5.0,2.0,6.0,29.0,26-08:44:13,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:38:04,0-00:14:36,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,11446,MCS 7 short GI,7199,0
2025-03-07,03-05-35,17,5.0,2.0,6.0,29.0,26-08:44:21,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-12:38:16,0-00:14:44,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,11613,MCS 7 short GI,7311,0
2025-03-07,03-05-46,17,5.0,2.0,6.0,29.0,26-08:44:32,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:38:25,0-00:14:56,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,11791,MCS 7 short GI,7417,0
2025-03-07,03-05-56,17,5.0,2.0,6.0,29.0,26-08:44:44,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15 shortGI,24.0,0-12:38:33,0-00:15:07,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,11953,MCS 7 short GI,7528,0
2025-03-07,03-06-07,17,5.0,2.0,6.0,29.0,26-08:44:55,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:38:46,0-00:15:18,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,12134,MCS 7 short GI,7637,0
2025-03-07,03-06-17,17,5.0,2.0,6.0,29.0,26-08:45:02,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:38:55,0-00:15:26,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,12273,MCS 7 short GI,7734,0
2025-03-07,03-06-27,17,5.0,2.0,6.0,29.0,26-08:45:15,70,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:07,0-00:15:38,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,12498,MCS 7 short GI,7909,0
2025-03-07,03-06-38,17,5.0,2.0,6.0,29.0,26-08:45:23,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:16,0-00:15:50,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,12694,MCS 7 short GI,8026,0
2025-03-07,03-06-48,17,5.0,2.0,6.0,29.0,26-08:45:35,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:28,0-00:15:58,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,12798,MCS 7 short GI,8113,0
2025-03-07,03-06-58,17,5.0,2.0,6.0,29.0,26-08:45:47,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:37,0-00:16:10,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,13005,MCS 7 short GI,8265,0
2025-03-07,03-07-09,17,5.0,2.0,6.0,29.0,26-08:45:54,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:49,0-00:16:18,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,13154,MCS 7 short GI,8367,0
2025-03-07,03-07-19,17,5.0,2.0,6.0,29.0,26-08:46:06,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:39:58,0-00:16:29,7.0,-60.0,-64.0,-59.0,-97.0,38.0,MCS 15,13361,MCS 7 short GI,8496,0
2025-03-07,03-07-30,17,5.0,2.0,6.0,29.0,26-08:46:17,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:40:07,0-00:16:41,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,13560,MCS 7 short GI,8647,0
2025-03-07,03-07-40,17,5.0,2.0,6.0,29.0,26-08:46:25,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:40:19,0-00:16:48,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,13673,MCS 7 short GI,8736,0
2025-03-07,03-07-50,17,5.0,2.0,6.0,29.0,26-08:46:37,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:40:28,0-00:17:00,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,13842,MCS 7 short GI,8824,0
2025-03-07,03-08-01,17,5.0,2.0,6.0,29.0,26-08:46:48,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:40:40,0-00:17:12,7.0,-60.0,-63.0,-58.0,-96.0,38.0,MCS 15,14023,MCS 7 short GI,8955,0
2025-03-07,03-08-11,17,5.0,2.0,6.0,29.0,26-08:46:56,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:40:49,0-00:17:23,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,14169,MCS 7 short GI,9089,0
2025-03-07,03-08-22,17,5.0,2.0,6.0,29.0,26-08:47:08,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:01,0-00:17:31,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15,14383,MCS 7 short GI,9209,0
2025-03-07,03-08-32,17,5.0,2.0,6.0,29.0,26-08:47:20,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:10,0-00:17:43,7.0,-59.0,-61.0,-57.0,-95.0,38.0,MCS 15,14560,MCS 7 short GI,9338,0
2025-03-07,03-08-42,17,5.0,2.0,6.0,29.0,26-08:47:31,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:22,0-00:17:54,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,14745,MCS 7 short GI,9456,0
2025-03-07,03-08-53,17,5.0,2.0,6.0,29.0,26-08:47:39,69,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:31,0-00:18:02,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,14882,MCS 7 short GI,9545,0
2025-03-07,03-09-03,17,5.0,2.0,6.0,29.0,26-08:47:50,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:43,0-00:18:14,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,15024,MCS 7 short GI,9631,0
2025-03-07,03-09-13,17,5.0,2.0,6.0,29.0,26-08:48:02,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:41:52,0-00:18:25,7.0,-60.0,-63.0,-58.0,-97.0,39.0,MCS 15,15253,MCS 7 short GI,9791,0
2025-03-07,03-09-24,17,5.0,2.0,6.0,29.0,26-08:48:10,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:04,0-00:18:33,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,15427,MCS 7 short GI,9915,0
2025-03-07,03-09-34,17,5.0,2.0,6.0,29.0,26-08:48:22,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:13,0-00:18:45,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,15637,MCS 7 short GI,10068,0
2025-03-07,03-09-45,17,5.0,2.0,6.0,29.0,26-08:48:29,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:22,0-00:18:56,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,15826,MCS 7 short GI,10195,0
2025-03-07,03-09-55,17,5.0,2.0,6.0,29.0,26-08:48:41,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:34,0-00:19:05,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,15968,MCS 7 short GI,10285,0
2025-03-07,03-10-05,17,5.0,2.0,6.0,29.0,26-08:48:53,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:43,0-00:19:16,7.0,-60.0,-61.0,-57.0,-98.0,41.0,MCS 15,16172,MCS 7 short GI,10421,0
2025-03-07,03-10-16,17,5.0,2.0,6.0,29.0,26-08:49:00,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:42:55,0-00:19:27,7.0,-60.0,-61.0,-58.0,-98.0,40.0,MCS 15,16331,MCS 7 short GI,10529,0
2025-03-07,03-10-26,17,5.0,2.0,6.0,29.0,26-08:49:12,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:04,0-00:19:36,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,16487,MCS 7 short GI,10632,0
2025-03-07,03-10-37,17,5.0,2.0,6.0,29.0,26-08:49:24,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:16,0-00:19:47,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,16699,MCS 7 short GI,10773,0
2025-03-07,03-10-47,17,5.0,2.0,6.0,29.0,26-08:49:32,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:25,0-00:19:59,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,16889,MCS 7 short GI,10909,0
2025-03-07,03-10-57,17,5.0,2.0,6.0,29.0,26-08:49:44,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:37,0-00:20:07,7.0,-60.0,-63.0,-58.0,-98.0,40.0,MCS 15,17032,MCS 7 short GI,11003,0
2025-03-07,03-11-08,17,5.0,2.0,6.0,29.0,26-08:49:55,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:46,0-00:20:18,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,17243,MCS 7 short GI,11145,0
2025-03-07,03-11-18,17,5.0,2.0,6.0,29.0,26-08:50:03,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:43:58,0-00:20:26,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,17343,MCS 7 short GI,11211,0
2025-03-07,03-11-28,17,5.0,2.0,6.0,29.0,26-08:50:15,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:07,0-00:20:38,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,17618,MCS 7 short GI,11416,0
2025-03-07,03-11-39,17,5.0,2.0,6.0,29.0,26-08:50:26,70,-67.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:16,0-00:20:50,7.0,-60.0,-63.0,-58.0,-98.0,40.0,MCS 15,17822,MCS 7 short GI,11552,0
2025-03-07,03-11-49,17,5.0,2.0,6.0,29.0,26-08:50:34,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:28,0-00:20:57,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,17958,MCS 7 short GI,11647,0
2025-03-07,03-12-00,17,5.0,2.0,6.0,29.0,26-08:50:46,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:37,0-00:21:09,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,18168,MCS 7 short GI,11783,0
2025-03-07,03-12-10,17,5.0,2.0,6.0,29.0,26-08:50:57,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:49,0-00:21:21,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,18405,MCS 7 short GI,11946,0
2025-03-07,03-12-20,17,5.0,2.0,6.0,29.0,26-08:51:06,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-12:44:58,0-00:21:29,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,18511,MCS 7 short GI,12035,0
2025-03-07,03-12-31,17,5.0,2.0,6.0,29.0,26-08:51:17,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-12:45:10,0-00:21:41,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,18736,MCS 7 short GI,12189,0
