CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio2,192.168.1.254,192.168.1.11,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-07,03-48-20,17,5.0,2.0,6.0,29.0,26-09:27:08,70,-67.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:20:59,0-00:57:31,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,53250,MCS 7 short GI,34953,0
2025-03-07,03-48-30,17,5.0,2.0,6.0,29.0,26-09:27:16,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:21:08,0-00:57:39,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,53377,MCS 7 short GI,35051,0
2025-03-07,03-48-41,17,5.0,2.0,6.0,29.0,26-09:27:27,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:21:20,0-00:57:51,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,53599,MCS 7 short GI,35208,0
2025-03-07,03-48-51,17,5.0,2.0,6.0,29.0,26-09:27:39,69,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15 shortGI,24.0,0-13:21:29,0-00:58:03,7.0,-60.0,-61.0,-57.0,-98.0,41.0,MCS 15,53821,MCS 7 short GI,35353,0
2025-03-07,03-49-02,17,5.0,2.0,6.0,29.0,26-09:27:47,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:21:41,0-00:58:10,7.0,-60.0,-63.0,-58.0,-98.0,40.0,MCS 15,53931,MCS 7 short GI,35422,0
2025-03-07,03-49-12,17,5.0,2.0,6.0,29.0,26-09:27:58,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:21:50,0-00:58:22,7.0,-60.0,-63.0,-59.0,-98.0,39.0,MCS 15,54072,MCS 7 short GI,35502,0
2025-03-07,03-49-22,17,5.0,2.0,6.0,29.0,26-09:28:07,70,-67.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:22:02,0-00:58:31,7.0,-60.0,-63.0,-59.0,-98.0,39.0,MCS 15,54242,MCS 7 short GI,35619,0
2025-03-07,03-49-33,17,5.0,2.0,6.0,29.0,26-09:28:18,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:22:11,0-00:58:42,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,54440,MCS 7 short GI,35748,0
2025-03-07,03-49-43,17,5.0,2.0,6.0,29.0,26-09:28:30,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:22:23,0-00:58:54,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,54614,MCS 7 short GI,35863,0
2025-03-07,03-49-53,17,5.0,2.0,6.0,29.0,26-09:28:42,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14,24.0,0-13:22:32,0-00:59:05,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,54824,MCS 7 short GI,36004,0
2025-03-07,03-50-04,17,5.0,2.0,6.0,29.0,26-09:28:49,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:22:41,0-00:59:13,7.0,-60.0,-63.0,-58.0,-97.0,39.0,MCS 15,54912,MCS 7 short GI,36053,0
2025-03-07,03-50-14,17,5.0,2.0,6.0,29.0,26-09:29:01,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:22:53,0-00:59:25,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,55136,MCS 7 short GI,36217,0
2025-03-07,03-50-25,17,5.0,2.0,6.0,29.0,26-09:29:09,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:02,0-00:59:33,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,55330,MCS 7 short GI,36361,0
2025-03-07,03-50-35,17,5.0,2.0,6.0,29.0,26-09:29:21,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:14,0-00:59:45,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,55519,MCS 7 short GI,36482,0
2025-03-07,03-50-45,17,5.0,2.0,6.0,29.0,26-09:29:33,69,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:23,0-00:59:56,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,55712,MCS 7 short GI,36617,0
2025-03-07,03-50-56,17,5.0,2.0,6.0,29.0,26-09:29:41,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:35,0-01:00:04,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,55850,MCS 7 short GI,36702,0
2025-03-07,03-51-06,17,5.0,2.0,6.0,29.0,26-09:29:52,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:44,0-01:00:16,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,56053,MCS 7 short GI,36836,0
2025-03-07,03-51-17,17,5.0,2.0,6.0,29.0,26-09:30:03,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:23:56,0-01:00:27,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,56211,MCS 7 short GI,36939,0
2025-03-07,03-51-27,17,5.0,2.0,6.0,29.0,26-09:30:15,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:05,0-01:00:39,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,56424,MCS 7 short GI,37076,0
2025-03-07,03-51-37,17,5.0,2.0,6.0,29.0,26-09:30:22,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:17,0-01:00:46,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,56533,MCS 7 short GI,37149,0
2025-03-07,03-51-48,17,5.0,2.0,6.0,29.0,26-09:30:34,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:26,0-01:00:57,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,56706,MCS 7 short GI,37267,0
2025-03-07,03-51-58,17,5.0,2.0,6.0,29.0,26-09:30:46,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:38,0-01:01:09,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,56890,MCS 7 short GI,37378,0
2025-03-07,03-52-08,17,5.0,2.0,6.0,29.0,26-09:30:54,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:47,0-01:01:17,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15,57047,MCS 7 short GI,37483,0
2025-03-07,03-52-19,17,5.0,2.0,6.0,29.0,26-09:31:05,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:24:59,0-01:01:28,7.0,-60.0,-63.0,-58.0,-96.0,38.0,MCS 15,57199,MCS 7 short GI,37590,0
2025-03-07,03-52-29,17,5.0,2.0,6.0,29.0,26-09:31:16,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:08,0-01:01:40,7.0,-60.0,-63.0,-58.0,-95.0,37.0,MCS 15,57460,MCS 7 short GI,37789,0
2025-03-07,03-52-40,17,5.0,2.0,6.0,29.0,26-09:31:24,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:17,0-01:01:48,7.0,-60.0,-61.0,-57.0,-95.0,38.0,MCS 15,57570,MCS 7 short GI,37847,0
2025-03-07,03-52-50,17,5.0,2.0,6.0,29.0,26-09:31:36,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:29,0-01:02:00,7.0,-60.0,-61.0,-57.0,-95.0,38.0,MCS 15,57769,MCS 7 short GI,37986,0
2025-03-07,03-53-00,17,5.0,2.0,6.0,29.0,26-09:31:48,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:38,0-01:02:12,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,57923,MCS 7 short GI,38070,0
2025-03-07,03-53-11,17,5.0,2.0,6.0,29.0,26-09:31:56,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:50,0-01:02:19,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,58038,MCS 7 short GI,38153,0
2025-03-07,03-53-21,17,5.0,2.0,6.0,29.0,26-09:32:07,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:25:59,0-01:02:31,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,58276,MCS 7 short GI,38336,0
2025-03-07,03-53-32,17,5.0,2.0,6.0,29.0,26-09:32:19,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:26:11,0-01:02:42,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,58425,MCS 7 short GI,38421,0
2025-03-07,03-53-42,17,5.0,2.0,6.0,29.0,26-09:32:31,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:26:20,0-01:02:54,7.0,-60.0,-61.0,-57.0,-98.0,41.0,MCS 15,58606,MCS 7 short GI,38513,0
2025-03-07,03-53-52,17,5.0,2.0,6.0,29.0,26-09:32:39,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:26:32,0-01:03:02,7.0,-60.0,-60.0,-57.0,-98.0,41.0,MCS 14 short GI,58716,MCS 7 short GI,38591,0
2025-03-07,03-54-03,17,5.0,2.0,6.0,29.0,26-09:32:49,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:26:41,0-01:03:13,7.0,-60.0,-63.0,-59.0,-98.0,39.0,MCS 15,58863,MCS 7 short GI,38703,0
2025-03-07,03-54-13,17,5.0,2.0,6.0,29.0,26-09:33:01,70,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-13:26:53,0-01:03:25,7.0,-59.0,-62.0,-57.0,-98.0,41.0,MCS 15,59027,MCS 7 short GI,38775,0
2025-03-07,03-54-23,17,5.0,2.0,6.0,29.0,26-09:33:10,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:02,0-01:03:33,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,59168,MCS 7 short GI,38879,0
2025-03-07,03-54-34,17,5.0,2.0,6.0,29.0,26-09:33:21,69,-69.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:11,0-01:03:45,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15,59423,MCS 7 short GI,39091,0
2025-03-07,03-54-44,17,5.0,2.0,6.0,29.0,26-09:33:33,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:23,0-01:03:56,7.0,-60.0,-62.0,-58.0,-99.0,41.0,MCS 15,59646,MCS 7 short GI,39242,0
2025-03-07,03-54-55,17,5.0,2.0,6.0,29.0,26-09:33:41,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:32,0-01:04:04,7.0,-60.0,-60.0,-57.0,-98.0,41.0,MCS 15,59741,MCS 7 short GI,39299,0
2025-03-07,03-55-05,17,5.0,2.0,6.0,29.0,26-09:33:52,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:44,0-01:04:16,7.0,-60.0,-61.0,-57.0,-98.0,41.0,MCS 15,59907,MCS 7 short GI,39419,0
2025-03-07,03-55-15,17,5.0,2.0,6.0,29.0,26-09:34:01,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:27:53,0-01:04:24,7.0,-60.0,-62.0,-58.0,-98.0,40.0,MCS 15 short GI,60045,MCS 7 short GI,39493,0
2025-03-07,03-55-26,17,5.0,2.0,6.0,29.0,26-09:34:12,70,-68.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:05,0-01:04:36,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,60237,MCS 7 short GI,39623,0
2025-03-07,03-55-36,17,5.0,2.0,6.0,29.0,26-09:34:24,69,-68.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:14,0-01:04:48,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,60445,MCS 7 short GI,39771,0
2025-03-07,03-55-46,17,5.0,2.0,6.0,29.0,26-09:34:32,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:26,0-01:04:55,7.0,-60.0,-60.0,-57.0,-97.0,40.0,MCS 15,60582,MCS 7 short GI,39845,0
2025-03-07,03-55-57,17,5.0,2.0,6.0,29.0,26-09:34:43,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:35,0-01:05:07,7.0,-60.0,-63.0,-58.0,-97.0,39.0,MCS 15,60733,MCS 7 short GI,39933,0
2025-03-07,03-56-07,17,5.0,2.0,6.0,29.0,26-09:34:55,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:44,0-01:05:18,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,60943,MCS 7 short GI,40083,0
2025-03-07,03-56-18,17,5.0,2.0,6.0,29.0,26-09:35:02,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:28:57,0-01:05:30,7.0,-60.0,-61.0,-58.0,-97.0,39.0,MCS 15,61062,MCS 7 short GI,40228,0
2025-03-07,03-56-28,17,5.0,2.0,6.0,29.0,26-09:35:14,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:29:05,0-01:05:37,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,61294,MCS 7 short GI,40347,0
2025-03-07,03-56-38,17,5.0,2.0,6.0,29.0,26-09:35:26,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:29:17,0-01:05:49,7.0,-60.0,-59.0,-57.0,-96.0,39.0,MCS 15,61469,MCS 7 short GI,40458,0
2025-03-07,03-56-49,17,5.0,2.0,6.0,29.0,26-09:35:33,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:29:27,0-01:06:01,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,61618,MCS 7 short GI,40536,0
2025-03-07,03-56-59,17,5.0,2.0,6.0,29.0,26-09:35:45,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:29:38,0-01:06:09,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15,61751,MCS 7 short GI,40625,0
2025-03-07,03-57-09,17,5.0,2.0,6.0,29.0,26-09:35:56,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:29:47,0-01:06:20,7.0,-59.0,-62.0,-57.0,-97.0,40.0,MCS 15,61905,MCS 7 short GI,40729,0
2025-03-07,03-57-20,17,5.0,2.0,6.0,29.0,26-09:36:04,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:00,0-01:06:32,7.0,-60.0,-59.0,-57.0,-96.0,39.0,MCS 15,62099,MCS 7 short GI,40849,0
2025-03-07,03-57-30,17,5.0,2.0,6.0,29.0,26-09:36:16,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:08,0-01:06:40,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,62234,MCS 7 short GI,40941,0
2025-03-07,03-57-41,17,5.0,2.0,6.0,29.0,26-09:36:28,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:20,0-01:06:51,7.0,-60.0,-59.0,-57.0,-95.0,38.0,MCS 15,62389,MCS 7 short GI,41034,0
2025-03-07,03-57-51,17,5.0,2.0,6.0,29.0,26-09:36:36,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:29,0-01:06:59,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,62499,MCS 7 short GI,41086,0
2025-03-07,03-58-01,17,5.0,2.0,6.0,29.0,26-09:36:48,70,-68.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:38,0-01:07:12,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,62716,MCS 7 short GI,41260,0
2025-03-07,03-58-12,17,5.0,2.0,6.0,29.0,26-09:36:56,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:51,0-01:07:23,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15,62905,MCS 7 short GI,41392,0
2025-03-07,03-58-22,17,5.0,2.0,6.0,29.0,26-09:37:08,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:30:59,0-01:07:31,7.0,-60.0,-61.0,-57.0,-96.0,39.0,MCS 15,63045,MCS 7 short GI,41477,0
2025-03-07,03-58-32,17,5.0,2.0,6.0,29.0,26-09:37:19,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:31:12,0-01:07:43,7.0,-60.0,-60.0,-57.0,-95.0,38.0,MCS 15,63236,MCS 7 short GI,41613,0
2025-03-07,03-58-43,17,5.0,2.0,6.0,29.0,26-09:37:31,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:31:20,0-01:07:55,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,63428,MCS 7 short GI,41747,0
2025-03-07,03-58-53,17,5.0,2.0,6.0,29.0,26-09:37:39,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:31:32,0-01:08:02,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,63590,MCS 7 short GI,41864,0
2025-03-07,03-59-03,17,5.0,2.0,6.0,29.0,26-09:37:51,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:31:42,0-01:08:14,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,63808,MCS 7 short GI,42016,0
2025-03-07,03-59-14,17,5.0,2.0,6.0,29.0,26-09:38:02,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:31:53,0-01:08:25,7.0,-60.0,-62.0,-58.0,-96.0,38.0,MCS 15,64018,MCS 7 short GI,42167,0
2025-03-07,03-59-24,17,5.0,2.0,6.0,29.0,26-09:38:10,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:02,0-01:08:33,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,64199,MCS 7 short GI,42300,0
2025-03-07,03-59-34,17,5.0,2.0,6.0,29.0,26-09:38:22,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:14,0-01:08:45,7.0,-60.0,-60.0,-57.0,-96.0,39.0,MCS 15,64434,MCS 7 short GI,42468,0
2025-03-07,03-59-45,17,5.0,2.0,6.0,29.0,26-09:38:33,69,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:23,0-01:08:56,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,64618,MCS 7 short GI,42594,0
2025-03-07,03-59-55,17,5.0,2.0,6.0,29.0,26-09:38:41,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:32,0-01:09:04,7.0,-60.0,-61.0,-57.0,-97.0,40.0,MCS 15,64738,MCS 7 short GI,42667,0
2025-03-07,04-00-06,17,5.0,2.0,6.0,29.0,26-09:38:52,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:44,0-01:09:16,7.0,-60.0,-62.0,-58.0,-97.0,39.0,MCS 15,64930,MCS 7 short GI,42784,0
2025-03-07,04-00-16,17,5.0,2.0,6.0,29.0,26-09:39:04,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:32:53,0-01:09:27,7.0,-60.0,-61.0,-58.0,-96.0,38.0,MCS 15,65072,MCS 7 short GI,42864,0
2025-03-07,04-00-26,17,5.0,2.0,6.0,29.0,26-09:39:12,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,24.0,0-13:33:06,0-01:09:35,7.0,-59.0,-61.0,-57.0,-96.0,39.0,MCS 15,65208,MCS 7 short GI,42967,0
2025-03-07,04-00-37,17,5.0,2.0,6.0,29.0,26-09:39:24,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14 shortGI,24.0,0-13:33:14,0-01:09:47,7.0,-60.0,-63.0,-58.0,-97.0,39.0,MCS 14 short GI,65437,MCS 7 short GI,43111,0
